,mun_name,mun_code,account_type,label,total_amount,Province,Latitude,Longitude
2015,Victor Khanye,MP311,AUDA,Organs of State,0,Mpumalanga,29.8815203,29.8815203
2015,Victor Khanye,MP311,AUDA,Commercial,0,Mpumalanga,29.8815203,29.8815203
2015,Victor Khanye,MP311,AUDA,Households,0,Mpumalanga,29.8815203,29.8815203
2015,Victor Khanye,MP311,AUDA,Other,340532659,Mpumalanga,29.8815203,29.8815203
2015,Victor Khanye,MP311,AUDA,Total By Customer Group,340532659,Mpumalanga,29.8815203,29.8815203
2015,Emalahleni,MP312,AUDA,Debtors Age Analysis By Income Source,0,Mpumalanga,29.3250347,29.3250347
2015,Emalahleni,MP312,AUDA,Trade and Other Receivables from Exchange Transactions - Water,582419661,Mpumalanga,29.3250347,29.3250347
2015,Emalahleni,MP312,AUDA,Trade and Other Receivables from Exchange Transactions - Electricity,398075490,Mpumalanga,29.3250347,29.3250347
2015,Emalahleni,MP312,AUDA,Receivables from Non-exchange Transactions - Property Rates,232067760,Mpumalanga,29.3250347,29.3250347
2015,Emalahleni,MP312,AUDA,Receivables from Exchange Transactions - Waste Water Management,206593996,Mpumalanga,29.3250347,29.3250347
2015,Emalahleni,MP312,AUDA,Receivables from Exchange Transactions - Waste Management,148368345,Mpumalanga,29.3250347,29.3250347
2015,Emalahleni,MP312,AUDA,Receivables from Exchange Transactions - Property Rental Debtors,0,Mpumalanga,29.3250347,29.3250347
2015,Emalahleni,MP312,AUDA,Interest on Arrear Debtor Accounts,0,Mpumalanga,29.3250347,29.3250347
2015,Emalahleni,MP312,AUDA,"Recoverable unauthorised, irregular or fruitless and wasteful Expenditure",0,Mpumalanga,29.3250347,29.3250347
2015,Emalahleni,MP312,AUDA,Other,142621659,Mpumalanga,29.3250347,29.3250347
2015,Emalahleni,MP312,AUDA,Total By Income Source,1710146911,Mpumalanga,29.3250347,29.3250347
2015,Emalahleni,MP312,AUDA,Debtors Age Analysis By Customer Group,0,Mpumalanga,29.3250347,29.3250347
2015,Emalahleni,MP312,AUDA,Organs of State,27714612,Mpumalanga,29.3250347,29.3250347
2015,Emalahleni,MP312,AUDA,Commercial,186524113,Mpumalanga,29.3250347,29.3250347
2015,Emalahleni,MP312,AUDA,Households,1156052374,Mpumalanga,29.3250347,29.3250347
2015,Emalahleni,MP312,AUDA,Other,339855812,Mpumalanga,29.3250347,29.3250347
2015,Emalahleni,MP312,AUDA,Total By Customer Group,1710146911,Mpumalanga,29.3250347,29.3250347
2015,Emakhazeni,MP314,AUDA,Debtors Age Analysis By Income Source,0,Mpumalanga,28.5797981,28.5797981
2015,Emakhazeni,MP314,AUDA,Trade and Other Receivables from Exchange Transactions - Water,22107375,Mpumalanga,28.5797981,28.5797981
2015,Emakhazeni,MP314,AUDA,Trade and Other Receivables from Exchange Transactions - Electricity,12709125,Mpumalanga,28.5797981,28.5797981
2015,Emakhazeni,MP314,AUDA,Receivables from Non-exchange Transactions - Property Rates,41178570,Mpumalanga,28.5797981,28.5797981
2015,Emakhazeni,MP314,AUDA,Receivables from Exchange Transactions - Waste Water Management,13825749,Mpumalanga,28.5797981,28.5797981
2015,Emakhazeni,MP314,AUDA,Receivables from Exchange Transactions - Waste Management,16235291,Mpumalanga,28.5797981,28.5797981
2015,Emakhazeni,MP314,AUDA,Receivables from Exchange Transactions - Property Rental Debtors,0,Mpumalanga,28.5797981,28.5797981
2015,Emakhazeni,MP314,AUDA,Interest on Arrear Debtor Accounts,0,Mpumalanga,28.5797981,28.5797981
2015,Emakhazeni,MP314,AUDA,"Recoverable unauthorised, irregular or fruitless and wasteful Expenditure",0,Mpumalanga,28.5797981,28.5797981
2015,Emakhazeni,MP314,AUDA,Other,17766234,Mpumalanga,28.5797981,28.5797981
2015,Emakhazeni,MP314,AUDA,Total By Income Source,123822344,Mpumalanga,28.5797981,28.5797981
2015,Emakhazeni,MP314,AUDA,Debtors Age Analysis By Customer Group,0,Mpumalanga,28.5797981,28.5797981
2015,Emakhazeni,MP314,AUDA,Organs of State,1027806,Mpumalanga,28.5797981,28.5797981
2015,Emakhazeni,MP314,AUDA,Commercial,16378589,Mpumalanga,28.5797981,28.5797981
2015,Emakhazeni,MP314,AUDA,Households,75057723,Mpumalanga,28.5797981,28.5797981
2015,Emakhazeni,MP314,AUDA,Other,31358226,Mpumalanga,28.5797981,28.5797981
2015,Emakhazeni,MP314,AUDA,Total By Customer Group,123822344,Mpumalanga,28.5797981,28.5797981
2015,Thembisile,MP315,AUDA,Debtors Age Analysis By Income Source,0,Mpumalanga,29.1390642,29.1390642
2015,Thembisile,MP315,AUDA,Trade and Other Receivables from Exchange Transactions - Water,0,Mpumalanga,29.1390642,29.1390642
2015,Thembisile,MP315,AUDA,Trade and Other Receivables from Exchange Transactions - Electricity,0,Mpumalanga,29.1390642,29.1390642
2015,Thembisile,MP315,AUDA,Receivables from Non-exchange Transactions - Property Rates,0,Mpumalanga,29.1390642,29.1390642
2015,Thembisile,MP315,AUDA,Receivables from Exchange Transactions - Waste Water Management,0,Mpumalanga,29.1390642,29.1390642
2015,Thembisile,MP315,AUDA,Receivables from Exchange Transactions - Waste Management,17394751,Mpumalanga,29.1390642,29.1390642
2015,Thembisile,MP315,AUDA,Receivables from Exchange Transactions - Property Rental Debtors,0,Mpumalanga,29.1390642,29.1390642
2015,Thembisile,MP315,AUDA,Interest on Arrear Debtor Accounts,0,Mpumalanga,29.1390642,29.1390642
2015,Thembisile,MP315,AUDA,"Recoverable unauthorised, irregular or fruitless and wasteful Expenditure",0,Mpumalanga,29.1390642,29.1390642
2015,Thembisile,MP315,AUDA,Other,404866439,Mpumalanga,29.1390642,29.1390642
2015,Thembisile,MP315,AUDA,Total By Income Source,422261190,Mpumalanga,29.1390642,29.1390642
2015,Thembisile,MP315,AUDA,Debtors Age Analysis By Customer Group,0,Mpumalanga,29.1390642,29.1390642
2015,Thembisile,MP315,AUDA,Organs of State,14991065,Mpumalanga,29.1390642,29.1390642
2015,Thembisile,MP315,AUDA,Commercial,17394751,Mpumalanga,29.1390642,29.1390642
2015,Thembisile,MP315,AUDA,Households,388303135,Mpumalanga,29.1390642,29.1390642
2015,Thembisile,MP315,AUDA,Other,1572239,Mpumalanga,29.1390642,29.1390642
2015,Thembisile,MP315,AUDA,Total By Customer Group,422261190,Mpumalanga,29.1390642,29.1390642
2015,Dr JS Moroka,MP316,AUDA,Debtors Age Analysis By Income Source,0,Mpumalanga,28.8130675,28.8130675
2015,Dr JS Moroka,MP316,AUDA,Trade and Other Receivables from Exchange Transactions - Water,39617163,Mpumalanga,28.8130675,28.8130675
2015,Dr JS Moroka,MP316,AUDA,Trade and Other Receivables from Exchange Transactions - Electricity,0,Mpumalanga,28.8130675,28.8130675
2015,Dr JS Moroka,MP316,AUDA,Receivables from Non-exchange Transactions - Property Rates,11616301,Mpumalanga,28.8130675,28.8130675
2015,Dr JS Moroka,MP316,AUDA,Receivables from Exchange Transactions - Waste Water Management,1155747,Mpumalanga,28.8130675,28.8130675
2015,Dr JS Moroka,MP316,AUDA,Receivables from Exchange Transactions - Waste Management,1362231,Mpumalanga,28.8130675,28.8130675
2015,Dr JS Moroka,MP316,AUDA,Receivables from Exchange Transactions - Property Rental Debtors,0,Mpumalanga,28.8130675,28.8130675
2015,Dr JS Moroka,MP316,AUDA,Interest on Arrear Debtor Accounts,11831742,Mpumalanga,28.8130675,28.8130675
2015,Dr JS Moroka,MP316,AUDA,"Recoverable unauthorised, irregular or fruitless and wasteful Expenditure",0,Mpumalanga,28.8130675,28.8130675
2015,Dr JS Moroka,MP316,AUDA,Other,0,Mpumalanga,28.8130675,28.8130675
2015,Dr JS Moroka,MP316,AUDA,Total By Income Source,65583184,Mpumalanga,28.8130675,28.8130675
2015,Dr JS Moroka,MP316,AUDA,Debtors Age Analysis By Customer Group,0,Mpumalanga,28.8130675,28.8130675
2015,Dr JS Moroka,MP316,AUDA,Organs of State,21020132,Mpumalanga,28.8130675,28.8130675
2015,Dr JS Moroka,MP316,AUDA,Commercial,6333523,Mpumalanga,28.8130675,28.8130675
2015,Dr JS Moroka,MP316,AUDA,Households,38229529,Mpumalanga,28.8130675,28.8130675
2015,Dr JS Moroka,MP316,AUDA,Other,0,Mpumalanga,28.8130675,28.8130675
2015,Dr JS Moroka,MP316,AUDA,Total By Customer Group,65583184,Mpumalanga,28.8130675,28.8130675
2015,Thaba Chweu,MP321,AUDA,Debtors Age Analysis By Income Source,0,Mpumalanga,29.2553229,29.2553229
2015,Thaba Chweu,MP321,AUDA,Trade and Other Receivables from Exchange Transactions - Water,30700432,Mpumalanga,29.2553229,29.2553229
2015,Thaba Chweu,MP321,AUDA,Trade and Other Receivables from Exchange Transactions - Electricity,37704121,Mpumalanga,29.2553229,29.2553229
2015,Thaba Chweu,MP321,AUDA,Receivables from Non-exchange Transactions - Property Rates,80192098,Mpumalanga,29.2553229,29.2553229
2015,Thaba Chweu,MP321,AUDA,Receivables from Exchange Transactions - Waste Water Management,12288648,Mpumalanga,29.2553229,29.2553229
2015,Thaba Chweu,MP321,AUDA,Receivables from Exchange Transactions - Waste Management,9614103,Mpumalanga,29.2553229,29.2553229
2015,Thaba Chweu,MP321,AUDA,Receivables from Exchange Transactions - Property Rental Debtors,0,Mpumalanga,29.2553229,29.2553229
2015,Thaba Chweu,MP321,AUDA,Interest on Arrear Debtor Accounts,0,Mpumalanga,29.2553229,29.2553229
2015,Thaba Chweu,MP321,AUDA,"Recoverable unauthorised, irregular or fruitless and wasteful Expenditure",0,Mpumalanga,29.2553229,29.2553229
2015,Thaba Chweu,MP321,AUDA,Other,654211,Mpumalanga,29.2553229,29.2553229
2015,Thaba Chweu,MP321,AUDA,Total By Income Source,171153613,Mpumalanga,29.2553229,29.2553229
2015,Thaba Chweu,MP321,AUDA,Debtors Age Analysis By Customer Group,0,Mpumalanga,29.2553229,29.2553229
2015,Thaba Chweu,MP321,AUDA,Organs of State,0,Mpumalanga,29.2553229,29.2553229
2015,Thaba Chweu,MP321,AUDA,Commercial,0,Mpumalanga,29.2553229,29.2553229
2015,Thaba Chweu,MP321,AUDA,Households,0,Mpumalanga,29.2553229,29.2553229
2015,Thaba Chweu,MP321,AUDA,Other,171153613,Mpumalanga,29.2553229,29.2553229
2015,Thaba Chweu,MP321,AUDA,Total By Customer Group,171153613,Mpumalanga,29.2553229,29.2553229
2015,Mbombela,MP322,AUDA,Debtors Age Analysis By Income Source,0,Mpumalanga,30.0665236,30.0665236
2015,Mbombela,MP322,AUDA,Trade and Other Receivables from Exchange Transactions - Water,6028360,Mpumalanga,30.0665236,30.0665236
2015,Mbombela,MP322,AUDA,Trade and Other Receivables from Exchange Transactions - Electricity,61489033,Mpumalanga,30.0665236,30.0665236
2015,Mbombela,MP322,AUDA,Receivables from Non-exchange Transactions - Property Rates,56839919,Mpumalanga,30.0665236,30.0665236
2015,Mbombela,MP322,AUDA,Receivables from Exchange Transactions - Waste Water Management,3573302,Mpumalanga,30.0665236,30.0665236
2015,Mbombela,MP322,AUDA,Receivables from Exchange Transactions - Waste Management,12761203,Mpumalanga,30.0665236,30.0665236
2015,Mbombela,MP322,AUDA,Receivables from Exchange Transactions - Property Rental Debtors,3775247,Mpumalanga,30.0665236,30.0665236
2015,Mbombela,MP322,AUDA,Interest on Arrear Debtor Accounts,10390074,Mpumalanga,30.0665236,30.0665236
2015,Mbombela,MP322,AUDA,"Recoverable unauthorised, irregular or fruitless and wasteful Expenditure",0,Mpumalanga,30.0665236,30.0665236
2015,Mbombela,MP322,AUDA,Other,14170718,Mpumalanga,30.0665236,30.0665236
2015,Mbombela,MP322,AUDA,Total By Income Source,169027856,Mpumalanga,30.0665236,30.0665236
2015,Mbombela,MP322,AUDA,Debtors Age Analysis By Customer Group,0,Mpumalanga,30.0665236,30.0665236
2015,Mbombela,MP322,AUDA,Organs of State,43801571,Mpumalanga,30.0665236,30.0665236
2015,Mbombela,MP322,AUDA,Commercial,32786534,Mpumalanga,30.0665236,30.0665236
2015,Mbombela,MP322,AUDA,Households,90477894,Mpumalanga,30.0665236,30.0665236
2015,Mbombela,MP322,AUDA,Other,1961854,Mpumalanga,30.0665236,30.0665236
2015,Mbombela,MP322,AUDA,Total By Customer Group,169027853,Mpumalanga,30.0665236,30.0665236
2015,Umjindi,MP323,AUDA,Debtors Age Analysis By Income Source,0,Mpumalanga,28.9062794,28.9062794
2015,Umjindi,MP323,AUDA,Trade and Other Receivables from Exchange Transactions - Water,27563347,Mpumalanga,28.9062794,28.9062794
2015,Umjindi,MP323,AUDA,Trade and Other Receivables from Exchange Transactions - Electricity,8693675,Mpumalanga,28.9062794,28.9062794
2015,Umjindi,MP323,AUDA,Receivables from Non-exchange Transactions - Property Rates,23957572,Mpumalanga,28.9062794,28.9062794
2015,Umjindi,MP323,AUDA,Receivables from Exchange Transactions - Waste Water Management,9799673,Mpumalanga,28.9062794,28.9062794
2015,Umjindi,MP323,AUDA,Receivables from Exchange Transactions - Waste Management,17459122,Mpumalanga,28.9062794,28.9062794
2015,Umjindi,MP323,AUDA,Receivables from Exchange Transactions - Property Rental Debtors,0,Mpumalanga,28.9062794,28.9062794
2015,Umjindi,MP323,AUDA,Interest on Arrear Debtor Accounts,0,Mpumalanga,28.9062794,28.9062794
2015,Umjindi,MP323,AUDA,"Recoverable unauthorised, irregular or fruitless and wasteful Expenditure",0,Mpumalanga,28.9062794,28.9062794
2015,Umjindi,MP323,AUDA,Other,14631324,Mpumalanga,28.9062794,28.9062794
2015,Umjindi,MP323,AUDA,Total By Income Source,102104713,Mpumalanga,28.9062794,28.9062794
2015,Umjindi,MP323,AUDA,Debtors Age Analysis By Customer Group,0,Mpumalanga,28.9062794,28.9062794
2015,Umjindi,MP323,AUDA,Organs of State,2462676,Mpumalanga,28.9062794,28.9062794
2015,Umjindi,MP323,AUDA,Commercial,17378784,Mpumalanga,28.9062794,28.9062794
2015,Umjindi,MP323,AUDA,Households,82091685,Mpumalanga,28.9062794,28.9062794
2015,Umjindi,MP323,AUDA,Other,171571,Mpumalanga,28.9062794,28.9062794
2015,Umjindi,MP323,AUDA,Total By Customer Group,102104716,Mpumalanga,28.9062794,28.9062794
2015,Nkomazi,MP324,AUDA,Debtors Age Analysis By Income Source,0,Mpumalanga,28.8130675,28.8130675
2015,Nkomazi,MP324,AUDA,Trade and Other Receivables from Exchange Transactions - Water,4197973,Mpumalanga,28.8130675,28.8130675
2015,Nkomazi,MP324,AUDA,Trade and Other Receivables from Exchange Transactions - Electricity,6864690,Mpumalanga,28.8130675,28.8130675
2015,Nkomazi,MP324,AUDA,Receivables from Non-exchange Transactions - Property Rates,97010468,Mpumalanga,28.8130675,28.8130675
2015,Nkomazi,MP324,AUDA,Receivables from Exchange Transactions - Waste Water Management,1018088,Mpumalanga,28.8130675,28.8130675
2015,Nkomazi,MP324,AUDA,Receivables from Exchange Transactions - Waste Management,1144410,Mpumalanga,28.8130675,28.8130675
2015,Nkomazi,MP324,AUDA,Receivables from Exchange Transactions - Property Rental Debtors,0,Mpumalanga,28.8130675,28.8130675
2015,Nkomazi,MP324,AUDA,Interest on Arrear Debtor Accounts,0,Mpumalanga,28.8130675,28.8130675
2015,Nkomazi,MP324,AUDA,"Recoverable unauthorised, irregular or fruitless and wasteful Expenditure",0,Mpumalanga,28.8130675,28.8130675
2015,Nkomazi,MP324,AUDA,Other,20573405,Mpumalanga,28.8130675,28.8130675
2015,Nkomazi,MP324,AUDA,Total By Income Source,130809034,Mpumalanga,28.8130675,28.8130675
2015,Nkomazi,MP324,AUDA,Debtors Age Analysis By Customer Group,0,Mpumalanga,28.8130675,28.8130675
2015,Nkomazi,MP324,AUDA,Organs of State,25933179,Mpumalanga,28.8130675,28.8130675
2015,Nkomazi,MP324,AUDA,Commercial,76309810,Mpumalanga,28.8130675,28.8130675
2015,Nkomazi,MP324,AUDA,Households,16209459,Mpumalanga,28.8130675,28.8130675
2015,Nkomazi,MP324,AUDA,Other,12356586,Mpumalanga,28.8130675,28.8130675
2015,Nkomazi,MP324,AUDA,Total By Customer Group,130809034,Mpumalanga,28.8130675,28.8130675
2015,Bushbuckridge,MP325,AUDA,Debtors Age Analysis By Income Source,0,Mpumalanga,30.7791913,30.7791913
2015,Bushbuckridge,MP325,AUDA,Trade and Other Receivables from Exchange Transactions - Water,165213778,Mpumalanga,30.7791913,30.7791913
2015,Bushbuckridge,MP325,AUDA,Trade and Other Receivables from Exchange Transactions - Electricity,0,Mpumalanga,30.7791913,30.7791913
2015,Bushbuckridge,MP325,AUDA,Receivables from Non-exchange Transactions - Property Rates,534386610,Mpumalanga,30.7791913,30.7791913
2015,Bushbuckridge,MP325,AUDA,Receivables from Exchange Transactions - Waste Water Management,22683016,Mpumalanga,30.7791913,30.7791913
2015,Bushbuckridge,MP325,AUDA,Receivables from Exchange Transactions - Waste Management,29660166,Mpumalanga,30.7791913,30.7791913
2015,Bushbuckridge,MP325,AUDA,Receivables from Exchange Transactions - Property Rental Debtors,36930,Mpumalanga,30.7791913,30.7791913
2015,Bushbuckridge,MP325,AUDA,Interest on Arrear Debtor Accounts,0,Mpumalanga,30.7791913,30.7791913
2015,Bushbuckridge,MP325,AUDA,"Recoverable unauthorised, irregular or fruitless and wasteful Expenditure",0,Mpumalanga,30.7791913,30.7791913
2015,Bushbuckridge,MP325,AUDA,Other,35279312,Mpumalanga,30.7791913,30.7791913
2015,Bushbuckridge,MP325,AUDA,Total By Income Source,787259812,Mpumalanga,30.7791913,30.7791913
2015,Bushbuckridge,MP325,AUDA,Debtors Age Analysis By Customer Group,0,Mpumalanga,30.7791913,30.7791913
2015,Bushbuckridge,MP325,AUDA,Organs of State,403918455,Mpumalanga,30.7791913,30.7791913
2015,Bushbuckridge,MP325,AUDA,Commercial,115744911,Mpumalanga,30.7791913,30.7791913
2015,Bushbuckridge,MP325,AUDA,Households,238406696,Mpumalanga,30.7791913,30.7791913
2015,Bushbuckridge,MP325,AUDA,Other,29189750,Mpumalanga,30.7791913,30.7791913
2015,Bushbuckridge,MP325,AUDA,Total By Customer Group,787259812,Mpumalanga,30.7791913,30.7791913
2015,Richtersveld,NC061,AUDA,Debtors Age Analysis By Income Source,0,Mpumalanga,31.03351,31.03351
2015,Richtersveld,NC061,AUDA,Trade and Other Receivables from Exchange Transactions - Water,12636203,Mpumalanga,31.03351,31.03351
2015,Richtersveld,NC061,AUDA,Trade and Other Receivables from Exchange Transactions - Electricity,2783204,Mpumalanga,31.03351,31.03351
2015,Richtersveld,NC061,AUDA,Receivables from Non-exchange Transactions - Property Rates,14026889,Mpumalanga,31.03351,31.03351
2015,Richtersveld,NC061,AUDA,Receivables from Exchange Transactions - Waste Water Management,7586192,Mpumalanga,31.03351,31.03351
2015,Richtersveld,NC061,AUDA,Receivables from Exchange Transactions - Waste Management,8736465,Mpumalanga,31.03351,31.03351
2015,Richtersveld,NC061,AUDA,Receivables from Exchange Transactions - Property Rental Debtors,223688,Mpumalanga,31.03351,31.03351
2015,Richtersveld,NC061,AUDA,Interest on Arrear Debtor Accounts,0,Mpumalanga,31.03351,31.03351
2015,Richtersveld,NC061,AUDA,"Recoverable unauthorised, irregular or fruitless and wasteful Expenditure",0,Mpumalanga,31.03351,31.03351
2015,Richtersveld,NC061,AUDA,Other,6907451,Mpumalanga,31.03351,31.03351
2015,Richtersveld,NC061,AUDA,Total By Income Source,52900092,Mpumalanga,31.03351,31.03351
2015,Richtersveld,NC061,AUDA,Debtors Age Analysis By Customer Group,0,Mpumalanga,31.03351,31.03351
2015,Richtersveld,NC061,AUDA,Organs of State,111258,Mpumalanga,31.03351,31.03351
2015,Richtersveld,NC061,AUDA,Commercial,1978712,Mpumalanga,31.03351,31.03351
2015,Richtersveld,NC061,AUDA,Households,34887261,Mpumalanga,31.03351,31.03351
2015,Richtersveld,NC061,AUDA,Other,15922861,Mpumalanga,31.03351,31.03351
2015,Richtersveld,NC061,AUDA,Total By Customer Group,52900092,Mpumalanga,31.03351,31.03351
2015,Nama Khoi,NC062,AUDA,Debtors Age Analysis By Income Source,0,Mpumalanga,31.7195459,31.7195459
2015,Nama Khoi,NC062,AUDA,Trade and Other Receivables from Exchange Transactions - Water,21027880,Mpumalanga,31.7195459,31.7195459
2015,Nama Khoi,NC062,AUDA,Trade and Other Receivables from Exchange Transactions - Electricity,25538214,Mpumalanga,31.7195459,31.7195459
2015,Nama Khoi,NC062,AUDA,Receivables from Non-exchange Transactions - Property Rates,19305595,Mpumalanga,31.7195459,31.7195459
2015,Nama Khoi,NC062,AUDA,Receivables from Exchange Transactions - Waste Water Management,5530790,Mpumalanga,31.7195459,31.7195459
2015,Nama Khoi,NC062,AUDA,Receivables from Exchange Transactions - Waste Management,10617168,Mpumalanga,31.7195459,31.7195459
2015,Nama Khoi,NC062,AUDA,Receivables from Exchange Transactions - Property Rental Debtors,5361150,Mpumalanga,31.7195459,31.7195459
2015,Nama Khoi,NC062,AUDA,Interest on Arrear Debtor Accounts,0,Mpumalanga,31.7195459,31.7195459
2015,Nama Khoi,NC062,AUDA,"Recoverable unauthorised, irregular or fruitless and wasteful Expenditure",0,Mpumalanga,31.7195459,31.7195459
2015,Nama Khoi,NC062,AUDA,Other,0,Mpumalanga,31.7195459,31.7195459
2015,Nama Khoi,NC062,AUDA,Total By Income Source,87380797,Mpumalanga,31.7195459,31.7195459
2015,Nama Khoi,NC062,AUDA,Debtors Age Analysis By Customer Group,0,Mpumalanga,31.7195459,31.7195459
2015,Nama Khoi,NC062,AUDA,Organs of State,1799112,Mpumalanga,31.7195459,31.7195459
2015,Nama Khoi,NC062,AUDA,Commercial,29695277,Mpumalanga,31.7195459,31.7195459
2015,Nama Khoi,NC062,AUDA,Households,55886408,Mpumalanga,31.7195459,31.7195459
2015,Nama Khoi,NC062,AUDA,Other,0,Mpumalanga,31.7195459,31.7195459
2015,Nama Khoi,NC062,AUDA,Total By Customer Group,87380797,Mpumalanga,31.7195459,31.7195459
2015,Kamiesberg,NC064,AUDA,Debtors Age Analysis By Income Source,0,Mpumalanga,31.1710389,31.1710389
2015,Kamiesberg,NC064,AUDA,Trade and Other Receivables from Exchange Transactions - Water,9817172,Mpumalanga,31.1710389,31.1710389
2015,Kamiesberg,NC064,AUDA,Trade and Other Receivables from Exchange Transactions - Electricity,5718431,Mpumalanga,31.1710389,31.1710389
2015,Kamiesberg,NC064,AUDA,Receivables from Non-exchange Transactions - Property Rates,11848997,Mpumalanga,31.1710389,31.1710389
2015,Kamiesberg,NC064,AUDA,Receivables from Exchange Transactions - Waste Water Management,2220662,Mpumalanga,31.1710389,31.1710389
2015,Kamiesberg,NC064,AUDA,Receivables from Exchange Transactions - Waste Management,4163955,Mpumalanga,31.1710389,31.1710389
2015,Kamiesberg,NC064,AUDA,Receivables from Exchange Transactions - Property Rental Debtors,0,Mpumalanga,31.1710389,31.1710389
2015,Kamiesberg,NC064,AUDA,Interest on Arrear Debtor Accounts,0,Mpumalanga,31.1710389,31.1710389
2015,Kamiesberg,NC064,AUDA,"Recoverable unauthorised, irregular or fruitless and wasteful Expenditure",0,Mpumalanga,31.1710389,31.1710389
2015,Kamiesberg,NC064,AUDA,Other,11684789,Mpumalanga,31.1710389,31.1710389
2015,Kamiesberg,NC064,AUDA,Total By Income Source,45454006,Mpumalanga,31.1710389,31.1710389
2015,Kamiesberg,NC064,AUDA,Debtors Age Analysis By Customer Group,0,Mpumalanga,31.1710389,31.1710389
2015,Kamiesberg,NC064,AUDA,Organs of State,2438667,Mpumalanga,31.1710389,31.1710389
2015,Kamiesberg,NC064,AUDA,Commercial,3717259,Mpumalanga,31.1710389,31.1710389
2015,Kamiesberg,NC064,AUDA,Households,29569750,Mpumalanga,31.1710389,31.1710389
2015,Kamiesberg,NC064,AUDA,Other,9728330,Mpumalanga,31.1710389,31.1710389
2015,Kamiesberg,NC064,AUDA,Total By Customer Group,45454006,Mpumalanga,31.1710389,31.1710389
2015,Hantam,NC065,AUDA,Debtors Age Analysis By Income Source,0,Northern Cape,17.1011931,17.1011931
2015,Hantam,NC065,AUDA,Trade and Other Receivables from Exchange Transactions - Water,6851737,Northern Cape,17.1011931,17.1011931
2015,Hantam,NC065,AUDA,Trade and Other Receivables from Exchange Transactions - Electricity,3493278,Northern Cape,17.1011931,17.1011931
2015,Hantam,NC065,AUDA,Receivables from Non-exchange Transactions - Property Rates,7160404,Northern Cape,17.1011931,17.1011931
2015,Hantam,NC065,AUDA,Receivables from Exchange Transactions - Waste Water Management,3670641,Northern Cape,17.1011931,17.1011931
2015,Hantam,NC065,AUDA,Receivables from Exchange Transactions - Waste Management,5347885,Northern Cape,17.1011931,17.1011931
2015,Hantam,NC065,AUDA,Receivables from Exchange Transactions - Property Rental Debtors,0,Northern Cape,17.1011931,17.1011931
2015,Hantam,NC065,AUDA,Interest on Arrear Debtor Accounts,0,Northern Cape,17.1011931,17.1011931
2015,Hantam,NC065,AUDA,"Recoverable unauthorised, irregular or fruitless and wasteful Expenditure",0,Northern Cape,17.1011931,17.1011931
2015,Hantam,NC065,AUDA,Other,2783836,Northern Cape,17.1011931,17.1011931
2015,Hantam,NC065,AUDA,Total By Income Source,29307781,Northern Cape,17.1011931,17.1011931
2015,Hantam,NC065,AUDA,Debtors Age Analysis By Customer Group,0,Northern Cape,17.1011931,17.1011931
2015,Hantam,NC065,AUDA,Organs of State,1385990,Northern Cape,17.1011931,17.1011931
2015,Hantam,NC065,AUDA,Commercial,1806855,Northern Cape,17.1011931,17.1011931
2015,Hantam,NC065,AUDA,Households,25700455,Northern Cape,17.1011931,17.1011931
2015,Hantam,NC065,AUDA,Other,414481,Northern Cape,17.1011931,17.1011931
2015,Hantam,NC065,AUDA,Total By Customer Group,29307781,Northern Cape,17.1011931,17.1011931
2015,Karoo Hoogland,NC066,AUDA,Debtors Age Analysis By Income Source,0,Northern Cape,17.8583868,17.8583868
2015,Karoo Hoogland,NC066,AUDA,Trade and Other Receivables from Exchange Transactions - Water,3025998,Northern Cape,17.8583868,17.8583868
2015,Karoo Hoogland,NC066,AUDA,Trade and Other Receivables from Exchange Transactions - Electricity,771642,Northern Cape,17.8583868,17.8583868
2015,Karoo Hoogland,NC066,AUDA,Receivables from Non-exchange Transactions - Property Rates,4040531,Northern Cape,17.8583868,17.8583868
2015,Karoo Hoogland,NC066,AUDA,Receivables from Exchange Transactions - Waste Water Management,2657413,Northern Cape,17.8583868,17.8583868
2015,Karoo Hoogland,NC066,AUDA,Receivables from Exchange Transactions - Waste Management,2974736,Northern Cape,17.8583868,17.8583868
2015,Karoo Hoogland,NC066,AUDA,Receivables from Exchange Transactions - Property Rental Debtors,0,Northern Cape,17.8583868,17.8583868
2015,Karoo Hoogland,NC066,AUDA,Interest on Arrear Debtor Accounts,0,Northern Cape,17.8583868,17.8583868
2015,Karoo Hoogland,NC066,AUDA,"Recoverable unauthorised, irregular or fruitless and wasteful Expenditure",0,Northern Cape,17.8583868,17.8583868
2015,Karoo Hoogland,NC066,AUDA,Other,6952047,Northern Cape,17.8583868,17.8583868
2015,Karoo Hoogland,NC066,AUDA,Total By Income Source,20422367,Northern Cape,17.8583868,17.8583868
2015,Karoo Hoogland,NC066,AUDA,Debtors Age Analysis By Customer Group,0,Northern Cape,17.8583868,17.8583868
2015,Karoo Hoogland,NC066,AUDA,Organs of State,2254632,Northern Cape,17.8583868,17.8583868
2015,Karoo Hoogland,NC066,AUDA,Commercial,0,Northern Cape,17.8583868,17.8583868
2015,Karoo Hoogland,NC066,AUDA,Households,18167735,Northern Cape,17.8583868,17.8583868
2015,Karoo Hoogland,NC066,AUDA,Other,0,Northern Cape,17.8583868,17.8583868
2015,Karoo Hoogland,NC066,AUDA,Total By Customer Group,20422367,Northern Cape,17.8583868,17.8583868
