,mun_name,mun_code,account_type,label,total_amount,Province,Latitude,Longitude
2014,Ephraim Mogale,LIM471,AUDA,Total By Customer Group,37516076,Limpopo,28.7664408,28.7664408
2014,Elias Motsoaledi,LIM472,AUDA,Total By Income Source,50262661,Limpopo,28.2058768,28.2058768
2014,Elias Motsoaledi,LIM472,AUDA,Total By Customer Group,50262663,Limpopo,28.2058768,28.2058768
2014,Greater Tubatse,LIM475,AUDA,Total By Income Source,112017253,Limpopo,28.2526623,28.2526623
2014,Greater Tubatse,LIM475,AUDA,Total By Customer Group,112017253,Limpopo,28.2526623,28.2526623
2014,Mangaung,MAN,AUDA,Total By Income Source,2722834951,Limpopo,29.3250347,29.3250347
2014,Mangaung,MAN,AUDA,Total By Customer Group,2722834951,Limpopo,29.3250347,29.3250347
2014,Chief Albert Luthuli,MP301,AUDA,Total By Income Source,323791307,Limpopo,29.3949458,29.3949458
2014,Chief Albert Luthuli,MP301,AUDA,Total By Customer Group,323791307,Limpopo,29.3949458,29.3949458
2014,Msukaligwa,MP302,AUDA,Total By Income Source,327472677,Limpopo,30.2512728,30.2512728
2014,Msukaligwa,MP302,AUDA,Total By Customer Group,327472677,Limpopo,30.2512728,30.2512728
2014,Mkhondo,MP303,AUDA,Total By Income Source,18498601,Free State,26.3249438,26.3249438
2014,Mkhondo,MP303,AUDA,Total By Customer Group,18498601,Free State,26.3249438,26.3249438
2014,Dr Pixley Ka Isaka Seme,MP304,AUDA,Total By Income Source,206761794,Mpumalanga,30.3325113,30.3325113
2014,Dr Pixley Ka Isaka Seme,MP304,AUDA,Total By Customer Group,206761794,Mpumalanga,30.3325113,30.3325113
2014,Govan Mbeki,MP307,AUDA,Total By Income Source,841976182,Mpumalanga,30.0665236,30.0665236
2014,Govan Mbeki,MP307,AUDA,Total By Customer Group,841976182,Mpumalanga,30.0665236,30.0665236
2014,Steve Tshwete,MP313,AUDA,Total By Income Source,72971850,Mpumalanga,30.6199895,30.6199895
2014,Steve Tshwete,MP313,AUDA,Total By Customer Group,72971850,Mpumalanga,30.6199895,30.6199895
2014,Emakhazeni,MP314,AUDA,Total By Income Source,139021790,Mpumalanga,29.8815203,29.8815203
2014,Emakhazeni,MP314,AUDA,Total By Customer Group,139021790,Mpumalanga,29.8815203,29.8815203
2014,Thembisile,MP315,AUDA,Total By Income Source,4348473,Mpumalanga,29.1390642,29.1390642
2014,Thembisile,MP315,AUDA,Total By Customer Group,4348473,Mpumalanga,29.1390642,29.1390642
2014,Dr JS Moroka,MP316,AUDA,Total By Income Source,32010869,Mpumalanga,29.4681751,29.4681751
2014,Dr JS Moroka,MP316,AUDA,Total By Customer Group,32010869,Mpumalanga,29.4681751,29.4681751
2014,Thaba Chweu,MP321,AUDA,Total By Income Source,111183751,Mpumalanga,30.0665236,30.0665236
2014,Thaba Chweu,MP321,AUDA,Total By Customer Group,111183751,Mpumalanga,30.0665236,30.0665236
2014,Mbombela,MP322,AUDA,Total By Income Source,346662200,Mpumalanga,28.9062794,28.9062794
2014,Mbombela,MP322,AUDA,Total By Customer Group,346662200,Mpumalanga,28.9062794,28.9062794
2014,Umjindi,MP323,AUDA,Total By Income Source,84179069,Mpumalanga,28.8130675,28.8130675
2014,Umjindi,MP323,AUDA,Total By Customer Group,84179070,Mpumalanga,28.8130675,28.8130675
2014,Bushbuckridge,MP325,AUDA,Total By Income Source,586043068,Mpumalanga,30.7791913,30.7791913
2014,Bushbuckridge,MP325,AUDA,Total By Customer Group,586043068,Mpumalanga,30.7791913,30.7791913
2014,Richtersveld,NC061,AUDA,Total By Income Source,46604707,Mpumalanga,31.03351,31.03351
2014,Richtersveld,NC061,AUDA,Total By Customer Group,46604707,Mpumalanga,31.03351,31.03351
2014,Nama Khoi,NC062,AUDA,Total By Income Source,69972260,Mpumalanga,31.1710389,31.1710389
2014,Nama Khoi,NC062,AUDA,Total By Customer Group,69972260,Mpumalanga,31.1710389,31.1710389
2014,Kamiesberg,NC064,AUDA,Total By Income Source,32375383,Northern Cape,17.1011931,17.1011931
2014,Kamiesberg,NC064,AUDA,Total By Customer Group,32375383,Northern Cape,17.1011931,17.1011931
2014,Hantam,NC065,AUDA,Total By Income Source,35360349,Northern Cape,17.8583868,17.8583868
2014,Hantam,NC065,AUDA,Total By Customer Group,35360349,Northern Cape,17.8583868,17.8583868
2014,Karoo Hoogland,NC066,AUDA,Total By Income Source,18609620,Northern Cape,17.8583868,17.8583868
2014,Karoo Hoogland,NC066,AUDA,Total By Customer Group,18609620,Northern Cape,17.8583868,17.8583868
2014,Khâi-Ma,NC067,AUDA,Total By Income Source,28575330,Northern Cape,19.949686,19.949686
2014,Khâi-Ma,NC067,AUDA,Total By Customer Group,28575330,Northern Cape,19.949686,19.949686
2014,Ubuntu,NC071,AUDA,Total By Income Source,34003764,Northern Cape,20.902977,20.902977
2014,Ubuntu,NC071,AUDA,Total By Customer Group,34003764,Northern Cape,20.902977,20.902977
2014,Umsobomvu,NC072,AUDA,Total By Income Source,66289547,Northern Cape,19.237649,19.237649
2014,Umsobomvu,NC072,AUDA,Total By Customer Group,66289547,Northern Cape,19.237649,19.237649
2014,Emthanjeni,NC073,AUDA,Total By Income Source,45678620,Northern Cape,23.1918021,23.1918021
2014,Emthanjeni,NC073,AUDA,Total By Customer Group,45678623,Northern Cape,23.1918021,23.1918021
2014,Kareeberg,NC074,AUDA,Total By Income Source,5171622,Northern Cape,24.9991464,24.9991464
2014,Kareeberg,NC074,AUDA,Total By Customer Group,5171618,Northern Cape,24.9991464,24.9991464
2014,Thembelihle,NC076,AUDA,Total By Income Source,45587455,Northern Cape,24.0087533,24.0087533
2014,Thembelihle,NC076,AUDA,Total By Customer Group,45587455,Northern Cape,24.0087533,24.0087533
2014,Siyancuma,NC078,AUDA,Total By Income Source,64734010,Northern Cape,22.047637,22.047637
2014,Siyancuma,NC078,AUDA,Total By Customer Group,64734009,Northern Cape,22.047637,22.047637
2014,Mier,NC081,AUDA,Total By Income Source,24040295,Northern Cape,23.8584737,23.8584737
2014,Mier,NC081,AUDA,Total By Customer Group,24040295,Northern Cape,23.8584737,23.8584737
2014,//Khara Hais,NC083,AUDA,Total By Income Source,42248198,Northern Cape,23.4776098,23.4776098
2014,//Khara Hais,NC083,AUDA,Total By Customer Group,42248198,Northern Cape,23.4776098,23.4776098
2014,!Kheis,NC084,AUDA,Total By Income Source,44534661,Northern Cape,20.2832217,20.2832217
2014,!Kheis,NC084,AUDA,Total By Customer Group,44534661,Northern Cape,20.2832217,20.2832217
2014,Kgatelopele,NC086,AUDA,Total By Income Source,6689698,Northern Cape,21.242665,21.242665
2014,Kgatelopele,NC086,AUDA,Total By Customer Group,6689698,Northern Cape,21.242665,21.242665
2014,Sol Plaatjie,NC091,AUDA,Total By Income Source,1046201295,Northern Cape,21.6660725,21.6660725
2014,Sol Plaatjie,NC091,AUDA,Total By Customer Group,1046201295,Northern Cape,21.6660725,21.6660725
2014,Dikgatlong,NC092,AUDA,Total By Income Source,170214985,Northern Cape,23.6680747,23.6680747
2014,Dikgatlong,NC092,AUDA,Total By Customer Group,170214985,Northern Cape,23.6680747,23.6680747
2014,Magareng,NC093,AUDA,Total By Income Source,91811012,Northern Cape,24.6667939,24.6667939
2014,Magareng,NC093,AUDA,Total By Customer Group,91811012,Northern Cape,24.6667939,24.6667939
2014,Joe Morolong,NC451,AUDA,Total By Income Source,23976432,Northern Cape,24.5197,24.5197
2014,Joe Morolong,NC451,AUDA,Total By Customer Group,23976432,Northern Cape,24.5197,24.5197
2014,Ga-Segonyana,NC452,AUDA,Total By Income Source,23519697,Northern Cape,24.7617836,24.7617836
2014,Ga-Segonyana,NC452,AUDA,Total By Customer Group,23519697,Northern Cape,24.7617836,24.7617836
2014,Nelson Mandela Bay,NMA,AUDA,Total By Income Source,2647533698,Northern Cape,23.287085,23.287085
2014,Nelson Mandela Bay,NMA,AUDA,Total By Customer Group,2647533698,Northern Cape,23.287085,23.287085
2014,Local Municipality of Madibeng,NW372,AUDA,Total By Income Source,948360653,Northern Cape,23.4776098,23.4776098
2014,Local Municipality of Madibeng,NW372,AUDA,Total By Customer Group,948360653,Northern Cape,23.4776098,23.4776098
2014,Rustenburg,NW373,AUDA,Total By Income Source,2063972880,Eastern Cape,25.5681084,25.5681084
2014,Rustenburg,NW373,AUDA,Total By Customer Group,2063972880,Eastern Cape,25.5681084,25.5681084
2014,Kgetlengrivier,NW374,AUDA,Total By Income Source,94112161,North West,27.8311428,27.8311428
2014,Kgetlengrivier,NW374,AUDA,Total By Customer Group,94112161,North West,27.8311428,27.8311428
2014,Moses Kotane,NW375,AUDA,Total By Income Source,227909202,North West,27.2676116,27.2676116
2014,Moses Kotane,NW375,AUDA,Total By Customer Group,227909202,North West,27.2676116,27.2676116
2014,Ratlou,NW381,AUDA,Total By Income Source,32113605,North West,26.8910342,26.8910342
2014,Ratlou,NW381,AUDA,Total By Customer Group,32113605,North West,26.8910342,26.8910342
2014,Tswaing,NW382,AUDA,Total By Income Source,193522601,North West,26.8910342,26.8910342
2014,Tswaing,NW382,AUDA,Total By Customer Group,193522601,North West,26.8910342,26.8910342
2014,Mafikeng,NW383,AUDA,Total By Income Source,653883275,North West,24.9991464,24.9991464
2014,Mafikeng,NW383,AUDA,Total By Customer Group,653883275,North West,24.9991464,24.9991464
2014,Ditsobotla,NW384,AUDA,Total By Income Source,226043567,North West,25.7575196,25.7575196
2014,Ditsobotla,NW384,AUDA,Total By Customer Group,226043567,North West,25.7575196,25.7575196
2014,Ramotshere Moiloa,NW385,AUDA,Total By Income Source,94554060,North West,25.5681084,25.5681084
2014,Ramotshere Moiloa,NW385,AUDA,Total By Customer Group,94554060,North West,25.5681084,25.5681084
2014,Naledi,NW392,AUDA,Total By Income Source,226537357,North West,26.1359431,26.1359431
2014,Naledi,NW392,AUDA,Total By Customer Group,226537357,North West,26.1359431,26.1359431
2014,Mamusa,NW393,AUDA,Total By Income Source,135941381,North West,26.10005,26.10005
2014,Mamusa,NW393,AUDA,Total By Customer Group,135941381,North West,26.10005,26.10005
2014,Greater Taung,NW394,AUDA,Total By Income Source,11258943,North West,24.7142918,24.7142918
2014,Greater Taung,NW394,AUDA,Total By Customer Group,11258943,North West,24.7142918,24.7142918
2014,Lekwa-Teemane,NW396,AUDA,Total By Income Source,308140845,North West,25.3785719,25.3785719
2014,Lekwa-Teemane,NW396,AUDA,Total By Customer Group,308140845,North West,25.3785719,25.3785719
2014,Ventersdorp,NW401,AUDA,Total By Income Source,53714387,North West,24.2390498,24.2390498
2014,Ventersdorp,NW401,AUDA,Total By Customer Group,53714387,North West,24.2390498,24.2390498
2014,City of Matlosana,NW403,AUDA,Total By Income Source,1101382193,North West,25.3785719,25.3785719
2014,City of Matlosana,NW403,AUDA,Total By Customer Group,1101382193,North West,25.3785719,25.3785719
2014,Maquassi Hills,NW404,AUDA,Total By Income Source,497486637,North West,26.8910342,26.8910342
2014,Maquassi Hills,NW404,AUDA,Total By Customer Group,497486637,North West,26.8910342,26.8910342
2014,City of Tshwane,TSH,AUDA,Total By Income Source,7859223881,North West,26.5137964,26.5137964
2014,City of Tshwane,TSH,AUDA,Total By Customer Group,7859223881,North West,26.5137964,26.5137964
2014,Matzikama,WC011,AUDA,Total By Income Source,44551158,North West,26.1359431,26.1359431
2014,Matzikama,WC011,AUDA,Total By Customer Group,44551158,North West,26.1359431,26.1359431
2014,Cederberg,WC012,AUDA,Total By Income Source,26941126,Gauteng,28.3929417,28.3929417
2014,Cederberg,WC012,AUDA,Total By Customer Group,26941126,Gauteng,28.3929417,28.3929417
2014,Bergrivier,WC013,AUDA,Total By Income Source,54525263,Western Cape,18.5225709,18.5225709
2014,Bergrivier,WC013,AUDA,Total By Customer Group,54525263,Western Cape,18.5225709,18.5225709
2014,Saldanha Bay,WC014,AUDA,Total By Income Source,201613202,Western Cape,19.0118251,19.0118251
2014,Saldanha Bay,WC014,AUDA,Total By Customer Group,201613202,Western Cape,19.0118251,19.0118251
2014,Swartland,WC015,AUDA,Total By Income Source,53886857,Western Cape,18.7125791,18.7125791
2014,Swartland,WC015,AUDA,Total By Customer Group,53886857,Western Cape,18.7125791,18.7125791
2014,Witzenberg,WC022,AUDA,Total By Income Source,137427678,Western Cape,18.1903059,18.1903059
2014,Witzenberg,WC022,AUDA,Total By Customer Group,137427677,Western Cape,18.1903059,18.1903059
2014,Drakenstein,WC023,AUDA,Total By Income Source,336223528,Western Cape,18.6624903,18.6624903
2014,Drakenstein,WC023,AUDA,Total By Customer Group,336223528,Western Cape,18.6624903,18.6624903
2014,Stellenbosch,WC024,AUDA,Total By Income Source,158709593,Western Cape,19.2831531,19.2831531
2014,Stellenbosch,WC024,AUDA,Total By Customer Group,158709593,Western Cape,19.2831531,19.2831531
2014,Breede Valley,WC025,AUDA,Total By Income Source,62912430,Western Cape,19.04532,19.04532
2014,Breede Valley,WC025,AUDA,Total By Customer Group,62912430,Western Cape,19.04532,19.04532
2014,Langeberg,WC026,AUDA,Total By Income Source,44913841,Western Cape,18.9502232,18.9502232
2014,Langeberg,WC026,AUDA,Total By Customer Group,44913841,Western Cape,18.9502232,18.9502232
2014,Theewaterskloof,WC031,AUDA,Total By Income Source,110833633,Western Cape,19.4735066,19.4735066
2014,Theewaterskloof,WC031,AUDA,Total By Customer Group,110833633,Western Cape,19.4735066,19.4735066
2014,Overstrand,WC032,AUDA,Total By Income Source,64369329,Western Cape,27.812138,27.812138
2014,Overstrand,WC032,AUDA,Total By Customer Group,64369329,Western Cape,27.812138,27.812138
2014,Cape Agulhas,WC033,AUDA,Total By Income Source,21905191,Western Cape,19.4252453,19.4252453
2014,Cape Agulhas,WC033,AUDA,Total By Customer Group,21905191,Western Cape,19.4252453,19.4252453
2014,Swellendam,WC034,AUDA,Total By Income Source,38001113,Western Cape,19.4259114,19.4259114
2014,Swellendam,WC034,AUDA,Total By Customer Group,38001116,Western Cape,19.4259114,19.4259114
2014,Hessequa,WC042,AUDA,Total By Income Source,62501781,Western Cape,20.0449662,20.0449662
2014,Hessequa,WC042,AUDA,Total By Customer Group,62501781,Western Cape,20.0449662,20.0449662
2014,Mossel Bay,WC043,AUDA,Total By Income Source,60887837,Western Cape,20.7185132,20.7185132
2014,Mossel Bay,WC043,AUDA,Total By Customer Group,60887837,Western Cape,20.7185132,20.7185132
2014,George,WC044,AUDA,Total By Income Source,86279948,Western Cape,21.1891151,21.1891151
2014,George,WC044,AUDA,Total By Customer Group,86279946,Western Cape,21.1891151,21.1891151
2014,Oudtshoorn,WC045,AUDA,Total By Income Source,103845415,Western Cape,21.9045541,21.9045541
2014,Oudtshoorn,WC045,AUDA,Total By Customer Group,103845415,Western Cape,21.9045541,21.9045541
2014,Knysna,WC048,AUDA,Total By Income Source,160284346,Western Cape,22.4768287,22.4768287
2014,Knysna,WC048,AUDA,Total By Customer Group,160284345,Western Cape,22.4768287,22.4768287
2014,Prince Albert,WC052,AUDA,Total By Income Source,20634531,Western Cape,22.1430215,22.1430215
2014,Prince Albert,WC052,AUDA,Total By Customer Group,20634531,Western Cape,22.1430215,22.1430215
2014,Beaufort West,WC053,AUDA,Total By Income Source,30088010,Western Cape,23.049842,23.049842
2014,Beaufort West,WC053,AUDA,Total By Customer Group,30088010,Western Cape,23.049842,23.049842
2015,Buffalo City,BUF,AUDA,Total By Income Source,1380885868,Western Cape,22.047637,22.047637
2015,Buffalo City,BUF,AUDA,Total By Customer Group,1380885868,Western Cape,22.047637,22.047637
2015,City of Cape Town,CPT,AUDA,Total By Income Source,6658014465,Western Cape,22.8105512,22.8105512
2015,City of Cape Town,CPT,AUDA,Total By Customer Group,6658014465,Western Cape,22.8105512,22.8105512
2015,West Coast,DC1,AUDA,Total By Income Source,9710012,Eastern Cape,27.6434844,27.6434844
2015,West Coast,DC1,AUDA,Total By Customer Group,9710012,Eastern Cape,27.6434844,27.6434844
2015,Cacadu,DC10,AUDA,Total By Income Source,-196028,Western Cape,18.4680927,18.4680927
2015,Cacadu,DC10,AUDA,Total By Customer Group,-196028,Western Cape,18.4680927,18.4680927
2015,Amathole,DC12,AUDA,Total By Income Source,598961191,Western Cape,18.6175626,18.6175626
2015,Amathole,DC12,AUDA,Total By Customer Group,598961191,Western Cape,18.6175626,18.6175626
2015,Chris Hani,DC13,AUDA,Total By Income Source,677218349,Eastern Cape,25.6223644,25.6223644
2015,Chris Hani,DC13,AUDA,Total By Customer Group,677218349,Eastern Cape,25.6223644,25.6223644
2015,Joe Gqabi,DC14,AUDA,Total By Income Source,144230878,Eastern Cape,27.3616476,27.3616476
2015,Joe Gqabi,DC14,AUDA,Total By Customer Group,144230878,Eastern Cape,27.3616476,27.3616476
2015,Xhariep,DC16,AUDA,Total By Income Source,990746,Eastern Cape,26.7967849,26.7967849
2015,Xhariep,DC16,AUDA,Total By Customer Group,990746,Eastern Cape,26.7967849,26.7967849
2015,Lejweleputswa,DC18,AUDA,Total By Income Source,279204,Eastern Cape,26.9852422,26.9852422
2015,Lejweleputswa,DC18,AUDA,Total By Customer Group,0,Eastern Cape,26.9852422,26.9852422
2015,Thabo Mofutsanyane,DC19,AUDA,Total By Income Source,4481286,Free State,25.2837585,25.2837585
2015,Thabo Mofutsanyane,DC19,AUDA,Total By Customer Group,4481286,Free State,25.2837585,25.2837585
2015,Cape Winelands,DC2,AUDA,Total By Income Source,0,Free State,26.2304616,26.2304616
2015,Cape Winelands,DC2,AUDA,Total By Customer Group,0,Free State,26.2304616,26.2304616
2015,Fezile Dabi,DC20,AUDA,Total By Income Source,0,Free State,28.299435,28.299435
2015,Fezile Dabi,DC20,AUDA,Total By Customer Group,0,Free State,28.299435,28.299435
2015,Ugu,DC21,AUDA,Total By Income Source,95058018,Western Cape,19.7591675,19.7591675
2015,Ugu,DC21,AUDA,Total By Customer Group,95058018,Western Cape,19.7591675,19.7591675
2015,Umgungundlovu,DC22,AUDA,Total By Income Source,262019184,Free State,27.7373373,27.7373373
2015,Umgungundlovu,DC22,AUDA,Total By Customer Group,262019184,Free State,27.7373373,27.7373373
2015,Uthukela,DC23,AUDA,Total By Income Source,124087951,KwaZulu-Natal,30.2512728,30.2512728
2015,Uthukela,DC23,AUDA,Total By Customer Group,124087951,KwaZulu-Natal,30.2512728,30.2512728
2015,Umzinyathi,DC24,AUDA,Total By Income Source,249885399,KwaZulu-Natal,30.3435506,30.3435506
2015,Umzinyathi,DC24,AUDA,Total By Customer Group,249885399,KwaZulu-Natal,30.3435506,30.3435506
2015,Amajuba,DC25,AUDA,Total By Income Source,20440217,KwaZulu-Natal,29.6035495,29.6035495
2015,Amajuba,DC25,AUDA,Total By Customer Group,20440217,KwaZulu-Natal,29.6035495,29.6035495
2015,Zululand,DC26,AUDA,Total By Income Source,64045213,KwaZulu-Natal,30.6199895,30.6199895
2015,Zululand,DC26,AUDA,Total By Customer Group,64045213,KwaZulu-Natal,30.6199895,30.6199895
2015,Umkhanyakude,DC27,AUDA,Total By Income Source,187247034,KwaZulu-Natal,30.0665236,30.0665236
2015,Umkhanyakude,DC27,AUDA,Total By Customer Group,187247034,KwaZulu-Natal,30.0665236,30.0665236
2015,Uthungulu,DC28,AUDA,Total By Income Source,56487088,KwaZulu-Natal,31.4456179,31.4456179
2015,Uthungulu,DC28,AUDA,Total By Customer Group,56487088,KwaZulu-Natal,31.4456179,31.4456179
2015,iLembe,DC29,AUDA,Total By Income Source,233591172,KwaZulu-Natal,32.5372741,32.5372741
2015,iLembe,DC29,AUDA,Total By Customer Group,233591172,KwaZulu-Natal,32.5372741,32.5372741
2015,Overberg,DC3,AUDA,Total By Income Source,1711622,KwaZulu-Natal,31.5370003,31.5370003
2015,Overberg,DC3,AUDA,Total By Customer Group,1711619,KwaZulu-Natal,31.5370003,31.5370003
2015,Gert Sibande,DC30,AUDA,Total By Income Source,14845794,KwaZulu-Natal,31.1710389,31.1710389
2015,Gert Sibande,DC30,AUDA,Total By Customer Group,14845794,KwaZulu-Natal,31.1710389,31.1710389
2015,Nkangala,DC31,AUDA,Total By Income Source,15814938,Western Cape,19.7591675,19.7591675
2015,Nkangala,DC31,AUDA,Total By Customer Group,15814938,Western Cape,19.7591675,19.7591675
2015,Ehlanzeni,DC32,AUDA,Total By Income Source,393520,Mpumalanga,29.9740534,29.9740534
2015,Ehlanzeni,DC32,AUDA,Total By Customer Group,393520,Mpumalanga,29.9740534,29.9740534
2015,Mopani,DC33,AUDA,Total By Income Source,637331650,Mpumalanga,29.6035495,29.6035495
2015,Mopani,DC33,AUDA,Total By Customer Group,637331650,Mpumalanga,29.6035495,29.6035495
2015,Vhembe,DC34,AUDA,Total By Income Source,44491001,Mpumalanga,31.2626366,31.2626366
2015,Vhembe,DC34,AUDA,Total By Customer Group,44491001,Mpumalanga,31.2626366,31.2626366
2015,Capricorn,DC35,AUDA,Total By Income Source,90007465,Limpopo,30.7160431,30.7160431
2015,Capricorn,DC35,AUDA,Total By Customer Group,90007463,Limpopo,30.7160431,30.7160431
2015,Waterberg,DC36,AUDA,Total By Income Source,14919,Limpopo,29.9740534,29.9740534
2015,Waterberg,DC36,AUDA,Total By Customer Group,14919,Limpopo,29.9740534,29.9740534
2015,Bojanala,DC37,AUDA,Total By Income Source,4856560,Limpopo,29.2320784,29.2320784
2015,Bojanala,DC37,AUDA,Total By Customer Group,4856560,Limpopo,29.2320784,29.2320784
2015,Ngaka Modiri Molema,DC38,AUDA,Total By Income Source,169567170,Limpopo,28.299435,28.299435
2015,Ngaka Modiri Molema,DC38,AUDA,Total By Customer Group,169567170,Limpopo,28.299435,28.299435
2015,Eden,DC4,AUDA,Total By Income Source,17742556,North West,27.3616476,27.3616476
2015,Eden,DC4,AUDA,Total By Customer Group,17742556,North West,27.3616476,27.3616476
2015,Dr Kenneth Kaunda,DC40,AUDA,Total By Income Source,0,North West,25.8521764,25.8521764
2015,Dr Kenneth Kaunda,DC40,AUDA,Total By Customer Group,0,North West,25.8521764,25.8521764
2015,Sedibeng,DC42,AUDA,Total By Income Source,14371735,Western Cape,22.047637,22.047637
2015,Sedibeng,DC42,AUDA,Total By Customer Group,14371735,Western Cape,22.047637,22.047637
2015,Harry Gwala,DC43,AUDA,Total By Income Source,123176172,North West,26.5137964,26.5137964
2015,Harry Gwala,DC43,AUDA,Total By Customer Group,123176172,North West,26.5137964,26.5137964
2015,John Taolo Gaetsewe,DC45,AUDA,Total By Income Source,10925890,Gauteng,28.2058768,28.2058768
2015,John Taolo Gaetsewe,DC45,AUDA,Total By Customer Group,10925890,Gauteng,28.2058768,28.2058768
2015,Sekhukhune,DC47,AUDA,Total By Income Source,117461499,KwaZulu-Natal,29.6035495,29.6035495
2015,Sekhukhune,DC47,AUDA,Total By Customer Group,117461499,KwaZulu-Natal,29.6035495,29.6035495
2015,West Rand,DC48,AUDA,Total By Income Source,6149646,Northern Cape,23.1918021,23.1918021
2015,West Rand,DC48,AUDA,Total By Customer Group,6149646,Northern Cape,23.1918021,23.1918021
2015,Central Karoo,DC5,AUDA,Total By Income Source,666189,Limpopo,29.9740534,29.9740534
2015,Central Karoo,DC5,AUDA,Total By Customer Group,666189,Limpopo,29.9740534,29.9740534
2015,Namakwa,DC6,AUDA,Total By Income Source,9377831,Gauteng,27.4556388,27.4556388
2015,Namakwa,DC6,AUDA,Total By Customer Group,9377831,Gauteng,27.4556388,27.4556388
2015,Pixley ka Seme,DC7,AUDA,Total By Income Source,605088,Western Cape,22.2384017,22.2384017
2015,Pixley ka Seme,DC7,AUDA,Total By Customer Group,605088,Western Cape,22.2384017,22.2384017
2015,Z F Mgcawu,DC8,AUDA,Total By Income Source,447221,Northern Cape,19.949686,19.949686
2015,Z F Mgcawu,DC8,AUDA,Total By Customer Group,447221,Northern Cape,19.949686,19.949686
2015,Frances Baard,DC9,AUDA,Total By Income Source,8393993,Northern Cape,23.3823545,23.3823545
2015,Frances Baard,DC9,AUDA,Total By Customer Group,8393993,Northern Cape,23.3823545,23.3823545
2015,Dr Beyers Naude,EC101,AUDA,Total By Income Source,71406771,Northern Cape,21.246215,21.246215
2015,Dr Beyers Naude,EC101,AUDA,Total By Customer Group,71406771,Northern Cape,21.246215,21.246215
2015,Blue Crane Route,EC102,AUDA,Total By Income Source,45699497,Northern Cape,24.3341432,24.3341432
2015,Blue Crane Route,EC102,AUDA,Total By Customer Group,45699497,Northern Cape,24.3341432,24.3341432
2015,Ikwezi,EC103,AUDA,Total By Income Source,17754845,Eastern Cape,24.371068,24.371068
2015,Ikwezi,EC103,AUDA,Total By Customer Group,17754845,Eastern Cape,24.3341432,24.3341432
2015,Makana,EC104,AUDA,Total By Income Source,174750162,Eastern Cape,24.371068,24.371068
2015,Makana,EC104,AUDA,Total By Customer Group,174750162,Eastern Cape,24.3341432,24.3341432
2015,Ndlambe,EC105,AUDA,Total By Income Source,181938981,Eastern Cape,25.4733554,25.4733554
2015,Ndlambe,EC105,AUDA,Total By Customer Group,181938981,Eastern Cape,25.4733554,25.4733554
2015,Sundays River Valley,EC106,AUDA,Total By Income Source,174961593,Eastern Cape,24.6192899,24.6192899
2015,Sundays River Valley,EC106,AUDA,Total By Customer Group,174961593,Eastern Cape,24.6192899,24.6192899
2015,Baviaans,EC107,AUDA,Total By Income Source,2829719,Eastern Cape,26.3249438,26.3249438
2015,Baviaans,EC107,AUDA,Total By Customer Group,2829717,Eastern Cape,26.3249438,26.3249438
2015,Kouga,EC108,AUDA,Total By Income Source,162577367,Eastern Cape,26.749645,26.749645
2015,Kouga,EC108,AUDA,Total By Customer Group,162577367,Eastern Cape,26.749645,26.749645
2015,Kou-Kamma,EC109,AUDA,Total By Income Source,63638973,Eastern Cape,25.5681084,25.5681084
2015,Kou-Kamma,EC109,AUDA,Total By Customer Group,63638973,Eastern Cape,25.5681084,25.5681084
2015,Mbhashe,EC121,AUDA,Total By Income Source,23341051,Eastern Cape,24.0488007,24.0488007
2015,Mbhashe,EC121,AUDA,Total By Customer Group,23341051,Eastern Cape,24.0488007,24.0488007
2015,Mnquma,EC122,AUDA,Total By Income Source,59388117,Eastern Cape,24.8092691,24.8092691
2015,Mnquma,EC122,AUDA,Total By Customer Group,59388117,Eastern Cape,24.8092691,24.8092691
2015,Great Kei,EC123,AUDA,Total By Income Source,32197551,Eastern Cape,24.0488007,24.0488007
2015,Great Kei,EC123,AUDA,Total By Customer Group,32197551,Eastern Cape,24.0488007,24.0488007
2015,Amahlathi,EC124,AUDA,Total By Income Source,47565878,Eastern Cape,28.7664408,28.7664408
2015,Amahlathi,EC124,AUDA,Total By Customer Group,47565878,Eastern Cape,28.7664408,28.7664408
2015,Nxuba,EC128,AUDA,Total By Income Source,16322435,Eastern Cape,28.0186087,28.0186087
2015,Nxuba,EC128,AUDA,Total By Customer Group,16322435,Eastern Cape,28.0186087,28.0186087
2015,Inxuba Yethemba,EC131,AUDA,Total By Income Source,46795964,Eastern Cape,27.9717606,27.9717606
2015,Inxuba Yethemba,EC131,AUDA,Total By Customer Group,46795964,Eastern Cape,27.9717606,27.9717606
2015,Tsolwana,EC132,AUDA,Total By Income Source,20872951,Eastern Cape,27.2676116,27.2676116
2015,Tsolwana,EC132,AUDA,Total By Customer Group,20872951,Eastern Cape,27.2676116,27.2676116
2015,Inkwanca,EC133,AUDA,Total By Income Source,33531429,Eastern Cape,26.3249438,26.3249438
2015,Inkwanca,EC133,AUDA,Total By Customer Group,0,Eastern Cape,26.3249438,26.3249438
2015,Lukanji,EC134,AUDA,Total By Income Source,280563405,Eastern Cape,25.3785719,25.3785719
2015,Lukanji,EC134,AUDA,Total By Customer Group,280563405,Eastern Cape,25.3785719,25.3785719
2015,Intsika Yethu,EC135,AUDA,Total By Income Source,6471248,Eastern Cape,26.1359431,26.1359431
